GunID,GunName,Grade,GunAtk1,GunAtk2,Rapid,GunPrefab
101,낡은 라이플,Normal,10,0,660,AR_Gun1
102,보급형 라이플,Rare,25,0,660,AR_Gun2
103,빛바랜 택티컬 라이플,Epic1,50,0,620,AR_Gun3
104,평범한 택티컬 라이플,Epic2,100,0,620,AR_Gun4
105,황금빛 라이플,Unique1,0,250,550,AR_Gun5
106,찬란한 황금빛 라이플,Unique2,0,300,550,AR_Gun6
107,광휘의 황금빛 라이플,Unique3,0,350,550,AR_Gun7
108,보이저 라이플,Legend1,0,400,500,AR_Gun8
109,갤릭시 라이플,Legend2,0,450,500,AR_Gun9
110,코즈믹 라이플,Legend3,0,500,500,AR_Gun10
111,스타라이트 라이플,Legend4,0,550,500,AR_Gun11
112,럭스 데 아스트라 +1,Mystic1,0,700,500,AR_Gun12
113,럭스 데 아스트라 +2,Mystic2,0,710,500,AR_Gun12
114,럭스 데 아스트라 +3,Mystic3,0,720,500,AR_Gun12
115,럭스 데 아스트라 +4,Mystic4,0,730,500,AR_Gun12
116,럭스 데 아스트라 +5,Mystic5,0,740,500,AR_Gun12
117,럭스 데 아스트라 +6,Mystic6,0,750,500,AR_Gun12
118,럭스 데 아스트라 +7,Mystic7,0,760,500,AR_Gun12
119,럭스 데 아스트라 +8,Mystic8,0,770,500,AR_Gun12
120,럭스 데 아스트라 +9,Mystic9,0,780,500,AR_Gun12
121,럭스 데 아스트라 +10,Mystic10,0,790,500,AR_Gun12
122,럭스 데 아스트라 +11,Mystic11,0,800,500,AR_Gun12
123,럭스 데 아스트라 +12,Mystic12,0,810,500,AR_Gun12
124,럭스 데 아스트라 +13,Mystic13,0,820,500,AR_Gun12
125,럭스 데 아스트라 +14,Mystic14,0,830,500,AR_Gun12
126,럭스 데 아스트라 +15,Mystic15,0,840,500,AR_Gun12
127,럭스 데 아스트라 +16,Mystic16,0,850,500,AR_Gun12
128,럭스 데 아스트라 +17,Mystic17,0,860,500,AR_Gun12
129,럭스 데 아스트라 +18,Mystic18,0,870,500,AR_Gun12
130,럭스 데 아스트라 +19,Mystic19,0,880,500,AR_Gun12
131,럭스 데 아스트라 +20,Mystic20,0,890,500,AR_Gun12
132,럭스 데 아스트라 +21,Mystic21,0,900,500,AR_Gun12
133,럭스 데 아스트라 +22,Mystic22,0,910,500,AR_Gun12
134,럭스 데 아스트라 +23,Mystic23,0,920,500,AR_Gun12
135,럭스 데 아스트라 +24,Mystic24,0,930,500,AR_Gun12
201,낡은 샷건,Normal,5,0,2000,SG_Gun1
202,보급형 샷건,Rare,20,0,2000,SG_Gun2
203,빛바랜 택티컬 샷건,Epic1,50,0,1850,SG_Gun3
204,평범한 택티컬 샷건,Epic2,75,0,1850,SG_Gun4
205,황금빛 샷건,Unique1,0,250,1640,SG_Gun5
206,찬란한 황금빛 샷건,Unique2,0,300,1640,SG_Gun6
207,광휘의 황금빛 샷건,Unique3,0,350,1640,SG_Gun7
208,보이저 샷건,Legend1,0,400,1490,SG_Gun8
209,갤럭시 샷건,Legend2,0,450,1490,SG_Gun9
210,코즈믹 샷건,Legend3,0,500,1490,SG_Gun10
211,스타라이트 샷건,Legend4,0,550,1490,SG_Gun11
212,이그니아 아스트라 +1,Mystic1,0,700,1490,SG_Gun12
213,이그니아 아스트라 +2,Mystic2,0,710,1490,SG_Gun12
214,이그니아 아스트라 +3,Mystic3,0,720,1490,SG_Gun12
215,이그니아 아스트라 +4,Mystic4,0,730,1490,SG_Gun12
216,이그니아 아스트라 +5,Mystic5,0,740,1490,SG_Gun12
217,이그니아 아스트라 +6,Mystic6,0,750,1490,SG_Gun12
218,이그니아 아스트라 +7,Mystic7,0,760,1490,SG_Gun12
219,이그니아 아스트라 +8,Mystic8,0,770,1490,SG_Gun12
220,이그니아 아스트라 +9,Mystic9,0,780,1490,SG_Gun12
221,이그니아 아스트라 +10,Mystic10,0,790,1490,SG_Gun12
222,이그니아 아스트라 +11,Mystic11,0,800,1490,SG_Gun12
223,이그니아 아스트라 +12,Mystic12,0,810,1490,SG_Gun12
224,이그니아 아스트라 +13,Mystic13,0,820,1490,SG_Gun12
225,이그니아 아스트라 +14,Mystic14,0,830,1490,SG_Gun12
226,이그니아 아스트라 +15,Mystic15,0,840,1490,SG_Gun12
227,이그니아 아스트라 +16,Mystic16,0,850,1490,SG_Gun12
228,이그니아 아스트라 +17,Mystic17,0,860,1490,SG_Gun12
229,이그니아 아스트라 +18,Mystic18,0,870,1490,SG_Gun12
230,이그니아 아스트라 +19,Mystic19,0,880,1490,SG_Gun12
231,이그니아 아스트라 +20,Mystic20,0,890,1490,SG_Gun12
232,이그니아 아스트라 +21,Mystic21,0,900,1490,SG_Gun12
233,이그니아 아스트라 +22,Mystic22,0,910,1490,SG_Gun12
234,이그니아 아스트라 +23,Mystic23,0,920,1490,SG_Gun12
235,이그니아 아스트라 +24,Mystic24,0,930,1490,SG_Gun12
301,낡은 레일건,Normal,4,0,2000,SR_Gun1
302,보급형 레일건,Rare,16,0,2000,SR_Gun2
303,빛바랜 택티컬 레일건,Epic1,40,0,1850,SR_Gun3
304,평범한 택티컬 레일건,Epic2,60,0,1850,SR_Gun4
305,황금빛 레일건,Unique1,0,250,1640,SR_Gun5
306,찬란한 황금빛 레일건,Unique2,0,300,1640,SR_Gun6
307,광휘의 황금빛 레일건,Unique3,0,350,1640,SR_Gun7
308,보이저 레일건,Legend1,0,400,1490,SR_Gun8
309,갤럭시 레일건,Legend2,0,450,1490,SR_Gun9
310,코즈믹 레일건,Legend3,0,500,1490,SR_Gun10
311,스타라이트 레일건,Legend4,0,550,1490,SR_Gun11
312,페네트라 아스트라 +1,Mystic1,0,700,1490,SR_Gun12
313,페네트라 아스트라 +2,Mystic2,0,710,1490,SR_Gun12
314,페네트라 아스트라 +3,Mystic3,0,720,1490,SR_Gun12
315,페네트라 아스트라 +4,Mystic4,0,730,1490,SR_Gun12
316,페네트라 아스트라 +5,Mystic5,0,740,1490,SR_Gun12
317,페네트라 아스트라 +6,Mystic6,0,750,1490,SR_Gun12
318,페네트라 아스트라 +7,Mystic7,0,760,1490,SR_Gun12
319,페네트라 아스트라 +8,Mystic8,0,770,1490,SR_Gun12
320,페네트라 아스트라 +9,Mystic9,0,780,1490,SR_Gun12
321,페네트라 아스트라 +10,Mystic10,0,790,1490,SR_Gun12
322,페네트라 아스트라 +11,Mystic11,0,800,1490,SR_Gun12
323,페네트라 아스트라 +12,Mystic12,0,810,1490,SR_Gun12
324,페네트라 아스트라 +13,Mystic13,0,820,1490,SR_Gun12
325,페네트라 아스트라 +14,Mystic14,0,830,1490,SR_Gun12
326,페네트라 아스트라 +15,Mystic15,0,840,1490,SR_Gun12
327,페네트라 아스트라 +16,Mystic16,0,850,1490,SR_Gun12
328,페네트라 아스트라 +17,Mystic17,0,860,1490,SR_Gun12
329,페네트라 아스트라 +18,Mystic18,0,870,1490,SR_Gun12
330,페네트라 아스트라 +19,Mystic19,0,880,1490,SR_Gun12
331,페네트라 아스트라 +20,Mystic20,0,890,1490,SR_Gun12
332,페네트라 아스트라 +21,Mystic21,0,900,1490,SR_Gun12
333,페네트라 아스트라 +22,Mystic22,0,910,1490,SR_Gun12
334,페네트라 아스트라 +23,Mystic23,0,920,1490,SR_Gun12
335,페네트라 아스트라 +24,Mystic24,0,930,1490,SR_Gun12
